counter,GAmin,GAmax,GAavg,GAamount,GAnumListings,VIPmin,VIPmax,VIPavg,VIPamount,VIPnumListings,daysSinceOnSale,hoursSinceOnSale,daysTillFest,hoursTillFest,totalAverage,totalListings
457,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60516282407407,1431,68.39483717592593,1641,305.38655,200
458,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60587377314815,1431,68.39412622685185,1641,305.38655,200
459,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.606583622685186,1431,68.39341637731482,1641,305.38655,200
460,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60728152777778,1431,68.39271847222223,1641,305.38655,200
461,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60801990740741,1431,68.39198009259259,1641,305.38655,200
462,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60861673611111,1431,68.39138326388888,1641,305.38655,200
463,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.608712349537036,1431,68.39128765046296,1641,305.38655,200
464,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.60944789351852,1431,68.39055210648148,1641,305.38655,200
465,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.61013200231481,1431,68.38986799768519,1641,305.38655,200
466,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.610831087962964,1431,68.38916891203704,1641,305.85115577889445,199
467,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.61152924768518,1431,68.38847075231482,1641,305.85115577889445,199
468,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.61226023148148,1431,68.38773976851851,1641,305.85115577889445,199
469,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.61295767361111,1431,68.3870423263889,1641,305.85115577889445,199
470,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.613666180555555,1431,68.38633381944445,1641,305.85115577889445,199
471,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.6144700462963,1431,68.38552995370371,1641,305.85115577889445,199
472,778,1399,928.5555555555555,32,9,203,3999,276.35463157894736,790,190,59.61507145833333,1431,68.38492854166667,1641,305.85115577889445,199
473,778,1399,928.5555555555555,32,9,203,3999,276.35463157894736,790,190,59.6157759837963,1431,68.3842240162037,1641,305.85115577889445,199
474,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.61648331018519,1431,68.38351668981481,1641,305.85115577889445,199
475,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.617194895833336,1431,68.38280510416666,1641,305.85115577889445,199
476,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.61792532407407,1431,68.38207467592592,1641,305.85115577889445,199
477,778,1399,928.5555555555555,32,9,203,3999,276.3546315789473,790,190,59.618604050925924,1431,68.38139594907408,1641,305.85115577889445,199
478,778,1399,928.5555555555555,32,9,203,3999,276.02256544502615,792,191,59.61931665509259,1431,68.38068334490741,1641,305.38655,200
